time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14
8310,79.20879364013672,-527.4658203125,3358.0,540.0,2049.0,0.3481259047985077,0.28768110275268555,0.26419299840927124,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8318,79.03296661376953,-351.6540222167969,2981.0,674.0,2470.0,0.34882688522338867,0.2849113941192627,0.2662617564201355,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8326,78.5054931640625,-879.1198120117188,3205.0,516.0,2182.0,0.34936583042144775,0.28219175338745117,0.26844242215156555,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8334,77.89010620117188,-703.3080444335938,3101.0,640.0,2630.0,0.3497409522533417,0.2795316278934479,0.2707274258136749,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8342,77.45054626464844,-527.4810791015625,3465.0,532.0,2538.0,0.3499510884284973,0.2769394814968109,0.27310943603515625,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8350,76.92308044433594,-527.4658203125,2587.0,533.0,2525.0,0.34999555349349976,0.2744238078594208,0.27558064460754395,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8358,76.3956069946289,-527.4658203125,3370.0,531.0,2683.0,0.34987419843673706,0.2719929814338684,0.278132826089859,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8366,75.95604705810547,-527.4658203125,2883.0,507.0,2554.0,0.34958741068840027,0.2696550488471985,0.2807575464248657,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8374,75.42857360839844,-351.6387634277344,2799.0,657.0,2980.0,0.3491361737251282,0.2674177289009094,0.2834460735321045,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8382,74.989013671875,-351.6387634277344,2881.0,528.0,2677.0,0.34852197766304016,0.26528850197792053,0.2861895263195038,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8390,74.54945373535156,-351.6387634277344,2476.0,684.0,3088.0,0.3477468490600586,0.2632743716239929,0.2889787554740906,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8398,74.28571319580078,0.0,3131.0,582.0,2973.0,0.3468133509159088,0.2613820731639862,0.29180455207824707,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8406,74.02198028564453,-351.6387634277344,2242.0,616.0,2917.0,0.34572461247444153,0.2596178650856018,0.29465752840042114,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8414,73.4065933227539,-527.4658203125,3031.0,640.0,3056.0,0.34448421001434326,0.2579875588417053,0.2975282371044159,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8422,73.05494689941406,-351.6387634277344,2943.0,647.0,2883.0,0.3430962860584259,0.2564966082572937,0.3004071116447449,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8430,72.79120635986328,-175.82701110839844,1958.0,824.0,3276.0,0.34156540036201477,0.2551499307155609,0.3032846748828888,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8438,72.52747344970703,-175.82701110839844,2917.0,719.0,2930.0,0.33989667892456055,0.2539520263671875,0.30615130066871643,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8446,72.0879135131836,-527.4658203125,2453.0,811.0,3077.0,0.33809563517570496,0.25290682911872864,0.30899757146835327,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
